,description_id,adj_count,adv_count
13520.0,13520,2.0,0.0
13521.0,13521,2.0,0.0
13522.0,13522,2.0,0.0
13523.0,13523,3.0,0.0
13524.0,13524,2.0,1.0
13525.0,13525,4.0,0.0
13527.0,13527,4.0,0.0
13528.0,13528,4.0,0.0
13529.0,13529,2.0,0.0
13530.0,13530,4.0,0.0
13531.0,13531,3.0,0.0
13533.0,13533,1.0,1.0
13534.0,13534,4.0,0.0
13535.0,13535,2.0,0.0
13536.0,13536,2.0,0.0
13537.0,13537,2.0,0.0
13538.0,13538,2.0,1.0
13539.0,13539,4.0,0.0
13540.0,13540,2.0,2.0
13542.0,13542,5.0,0.0
13543.0,13543,3.0,0.0
13544.0,13544,3.0,0.0
13546.0,13546,3.0,0.0
13548.0,13548,2.0,0.0
13549.0,13549,1.0,0.0
13550.0,13550,6.0,0.0
13551.0,13551,2.0,0.0
13552.0,13552,3.0,0.0
13553.0,13553,3.0,0.0
13554.0,13554,2.0,2.0
13555.0,13555,3.0,0.0
13556.0,13556,5.0,0.0
13557.0,13557,4.0,0.0
13558.0,13558,2.0,0.0
13559.0,13559,3.0,1.0
13560.0,13560,4.0,1.0
13561.0,13561,3.0,1.0
13562.0,13562,4.0,0.0
13563.0,13563,2.0,0.0
13564.0,13564,3.0,0.0
13565.0,13565,3.0,0.0
13566.0,13566,1.0,0.0
13567.0,13567,3.0,0.0
13568.0,13568,6.0,0.0
13569.0,13569,3.0,0.0
13570.0,13570,3.0,0.0
13571.0,13571,1.0,0.0
13574.0,13574,1.0,0.0
13575.0,13575,4.0,0.0
13576.0,13576,4.0,0.0
13577.0,13577,2.0,0.0
13578.0,13578,3.0,1.0
13579.0,13579,3.0,1.0
13581.0,13581,5.0,0.0
13582.0,13582,2.0,0.0
13583.0,13583,6.0,0.0
13584.0,13584,4.0,0.0
13585.0,13585,2.0,0.0
13586.0,13586,3.0,0.0
13588.0,13588,2.0,0.0
13589.0,13589,3.0,0.0
13590.0,13590,3.0,0.0
13591.0,13591,2.0,0.0
13592.0,13592,4.0,0.0
13593.0,13593,2.0,0.0
13594.0,13594,4.0,0.0
13595.0,13595,3.0,0.0
13597.0,13597,4.0,0.0
13598.0,13598,2.0,0.0
13599.0,13599,4.0,0.0
13600.0,13600,2.0,0.0
13601.0,13601,4.0,0.0
13602.0,13602,3.0,0.0
13603.0,13603,7.0,0.0
13605.0,13605,1.0,0.0
13606.0,13606,2.0,0.0
13607.0,13607,3.0,0.0
13610.0,13610,2.0,1.0
13611.0,13611,3.0,0.0
13613.0,13613,4.0,0.0
13614.0,13614,2.0,0.0
13615.0,13615,3.0,0.0
13616.0,13616,3.0,0.0
13617.0,13617,2.0,0.0
13618.0,13618,3.0,1.0
13619.0,13619,2.0,0.0
13621.0,13621,2.0,0.0
13623.0,13623,2.0,0.0
13625.0,13625,4.0,0.0
13626.0,13626,2.0,0.0
13627.0,13627,2.0,1.0
13628.0,13628,4.0,0.0
13629.0,13629,3.0,0.0
,13630,0.0,1.0
13631.0,13631,2.0,0.0
13632.0,13632,5.0,1.0
13633.0,13633,1.0,0.0
13634.0,13634,3.0,1.0
13635.0,13635,1.0,0.0
13636.0,13636,3.0,2.0
13637.0,13637,4.0,0.0
13638.0,13638,5.0,1.0
13639.0,13639,2.0,0.0
13641.0,13641,1.0,0.0
13642.0,13642,3.0,0.0
13643.0,13643,3.0,0.0
13644.0,13644,3.0,0.0
13645.0,13645,2.0,0.0
13646.0,13646,2.0,1.0
13647.0,13647,2.0,0.0
13649.0,13649,4.0,1.0
13650.0,13650,2.0,1.0
13651.0,13651,3.0,0.0
13652.0,13652,13.0,0.0
13654.0,13654,3.0,0.0
13655.0,13655,5.0,0.0
13656.0,13656,4.0,2.0
13657.0,13657,3.0,0.0
13658.0,13658,2.0,0.0
13659.0,13659,2.0,0.0
13660.0,13660,3.0,0.0
13661.0,13661,2.0,1.0
13663.0,13663,2.0,0.0
13664.0,13664,3.0,1.0
13665.0,13665,1.0,0.0
13666.0,13666,4.0,0.0
13667.0,13667,4.0,0.0
13668.0,13668,4.0,0.0
13669.0,13669,1.0,1.0
13670.0,13670,4.0,0.0
13671.0,13671,2.0,0.0
13672.0,13672,2.0,1.0
13673.0,13673,4.0,1.0
13674.0,13674,2.0,0.0
13675.0,13675,2.0,0.0
13676.0,13676,2.0,0.0
13677.0,13677,2.0,1.0
13678.0,13678,4.0,0.0
13679.0,13679,3.0,1.0
13680.0,13680,2.0,0.0
13681.0,13681,5.0,1.0
13682.0,13682,2.0,1.0
13683.0,13683,4.0,1.0
13684.0,13684,1.0,0.0
13686.0,13686,1.0,0.0
13687.0,13687,2.0,0.0
13688.0,13688,1.0,0.0
13689.0,13689,2.0,0.0
13690.0,13690,2.0,0.0
,13691,0.0,1.0
13692.0,13692,6.0,0.0
13693.0,13693,3.0,0.0
13694.0,13694,3.0,0.0
13695.0,13695,5.0,0.0
13697.0,13697,3.0,0.0
13698.0,13698,1.0,0.0
13699.0,13699,2.0,0.0
13701.0,13701,3.0,0.0
13702.0,13702,2.0,1.0
13703.0,13703,7.0,0.0
13704.0,13704,3.0,0.0
13705.0,13705,2.0,1.0
13706.0,13706,5.0,2.0
13707.0,13707,4.0,0.0
13708.0,13708,1.0,0.0
13709.0,13709,2.0,0.0
13710.0,13710,1.0,0.0
13711.0,13711,2.0,1.0
13712.0,13712,1.0,0.0
13713.0,13713,3.0,0.0
13714.0,13714,1.0,0.0
13715.0,13715,3.0,1.0
13716.0,13716,3.0,0.0
13717.0,13717,2.0,0.0
13718.0,13718,2.0,1.0
13719.0,13719,3.0,1.0
13720.0,13720,3.0,0.0
13721.0,13721,1.0,0.0
13722.0,13722,4.0,0.0
13723.0,13723,1.0,0.0
13724.0,13724,2.0,1.0
13725.0,13725,1.0,0.0
,13726,0.0,1.0
13727.0,13727,2.0,0.0
13728.0,13728,3.0,0.0
13729.0,13729,3.0,1.0
13731.0,13731,3.0,0.0
13732.0,13732,3.0,1.0
13733.0,13733,2.0,0.0
13734.0,13734,3.0,0.0
13736.0,13736,2.0,0.0
13737.0,13737,3.0,0.0
13738.0,13738,4.0,0.0
13739.0,13739,2.0,0.0
13740.0,13740,2.0,1.0
13741.0,13741,5.0,0.0
13742.0,13742,3.0,0.0
13743.0,13743,2.0,0.0
13745.0,13745,7.0,0.0
13746.0,13746,3.0,1.0
13748.0,13748,2.0,1.0
13750.0,13750,4.0,0.0
13751.0,13751,3.0,0.0
13752.0,13752,5.0,0.0
13753.0,13753,4.0,0.0
13754.0,13754,2.0,0.0
13755.0,13755,2.0,1.0
13756.0,13756,2.0,0.0
13757.0,13757,2.0,0.0
13760.0,13760,2.0,0.0
13761.0,13761,3.0,0.0
13762.0,13762,3.0,0.0
13763.0,13763,3.0,0.0
13764.0,13764,7.0,1.0
13765.0,13765,1.0,0.0
13766.0,13766,3.0,0.0
13767.0,13767,2.0,0.0
13768.0,13768,5.0,1.0
13769.0,13769,5.0,1.0
13770.0,13770,2.0,0.0
13771.0,13771,2.0,0.0
13772.0,13772,2.0,0.0
13773.0,13773,3.0,0.0
13775.0,13775,2.0,0.0
13776.0,13776,3.0,0.0
13777.0,13777,3.0,1.0
13778.0,13778,2.0,1.0
13779.0,13779,1.0,0.0
13780.0,13780,5.0,1.0
13781.0,13781,4.0,0.0
13782.0,13782,3.0,1.0
13783.0,13783,2.0,0.0
13784.0,13784,3.0,0.0
13785.0,13785,2.0,0.0
13786.0,13786,3.0,1.0
13787.0,13787,3.0,0.0
13788.0,13788,4.0,0.0
13789.0,13789,8.0,0.0
13790.0,13790,2.0,0.0
,13791,0.0,2.0
13792.0,13792,2.0,0.0
13793.0,13793,1.0,0.0
13794.0,13794,1.0,0.0
13795.0,13795,3.0,0.0
13796.0,13796,2.0,1.0
13797.0,13797,3.0,0.0
13798.0,13798,1.0,0.0
13799.0,13799,1.0,1.0
13800.0,13800,4.0,0.0
13801.0,13801,2.0,0.0
13802.0,13802,1.0,0.0
13803.0,13803,2.0,0.0
13806.0,13806,2.0,0.0
13807.0,13807,1.0,0.0
13808.0,13808,1.0,0.0
13809.0,13809,3.0,0.0
13810.0,13810,2.0,1.0
13811.0,13811,3.0,0.0
13812.0,13812,4.0,0.0
13813.0,13813,1.0,0.0
13814.0,13814,4.0,1.0
13815.0,13815,3.0,0.0
13816.0,13816,4.0,0.0
13818.0,13818,2.0,0.0
13820.0,13820,2.0,0.0
13821.0,13821,1.0,0.0
13822.0,13822,3.0,0.0
13823.0,13823,3.0,0.0
13824.0,13824,3.0,0.0
13825.0,13825,2.0,0.0
13826.0,13826,3.0,0.0
13827.0,13827,3.0,0.0
13828.0,13828,2.0,0.0
13829.0,13829,3.0,0.0
13830.0,13830,3.0,0.0
13831.0,13831,1.0,0.0
13832.0,13832,2.0,0.0
13833.0,13833,3.0,0.0
13834.0,13834,2.0,0.0
13835.0,13835,1.0,0.0
13836.0,13836,4.0,2.0
13837.0,13837,4.0,0.0
13838.0,13838,5.0,1.0
13839.0,13839,3.0,0.0
13840.0,13840,1.0,0.0
13841.0,13841,2.0,1.0
13842.0,13842,2.0,0.0
13843.0,13843,3.0,0.0
13844.0,13844,3.0,0.0
13846.0,13846,4.0,0.0
13847.0,13847,1.0,0.0
13848.0,13848,5.0,0.0
13849.0,13849,3.0,0.0
13851.0,13851,1.0,0.0
13852.0,13852,2.0,0.0
13853.0,13853,7.0,2.0
13855.0,13855,2.0,1.0
13856.0,13856,2.0,0.0
13857.0,13857,3.0,0.0
13859.0,13859,2.0,0.0
13860.0,13860,3.0,0.0
13861.0,13861,3.0,0.0
13863.0,13863,4.0,3.0
13864.0,13864,3.0,0.0
13865.0,13865,3.0,0.0
13866.0,13866,3.0,0.0
13867.0,13867,2.0,0.0
13868.0,13868,2.0,0.0
13869.0,13869,2.0,0.0
13871.0,13871,1.0,0.0
13872.0,13872,4.0,0.0
13873.0,13873,3.0,0.0
13874.0,13874,2.0,0.0
13875.0,13875,2.0,1.0
13876.0,13876,4.0,0.0
13877.0,13877,2.0,0.0
13878.0,13878,6.0,1.0
13880.0,13880,3.0,0.0
13881.0,13881,1.0,0.0
13883.0,13883,3.0,0.0
13884.0,13884,2.0,0.0
13885.0,13885,2.0,0.0
13886.0,13886,2.0,0.0
13887.0,13887,3.0,1.0
13888.0,13888,3.0,1.0
13889.0,13889,2.0,0.0
13890.0,13890,3.0,0.0
13891.0,13891,2.0,1.0
13892.0,13892,2.0,0.0
13893.0,13893,2.0,0.0
13894.0,13894,5.0,0.0
13895.0,13895,4.0,1.0
13896.0,13896,2.0,0.0
13897.0,13897,1.0,0.0
13898.0,13898,4.0,1.0
13899.0,13899,2.0,0.0
13900.0,13900,3.0,0.0
13901.0,13901,3.0,0.0
13902.0,13902,4.0,0.0
13903.0,13903,2.0,0.0
13904.0,13904,2.0,1.0
13905.0,13905,2.0,0.0
13906.0,13906,3.0,1.0
13907.0,13907,4.0,0.0
13908.0,13908,3.0,0.0
13909.0,13909,2.0,1.0
13910.0,13910,2.0,0.0
13911.0,13911,3.0,0.0
13912.0,13912,1.0,0.0
13913.0,13913,3.0,0.0
13915.0,13915,3.0,0.0
13916.0,13916,5.0,1.0
13917.0,13917,1.0,0.0
13918.0,13918,3.0,0.0
13919.0,13919,4.0,0.0
13920.0,13920,2.0,0.0
13921.0,13921,3.0,0.0
13922.0,13922,2.0,0.0
13924.0,13924,7.0,0.0
13925.0,13925,2.0,0.0
13926.0,13926,1.0,0.0
13927.0,13927,2.0,1.0
13928.0,13928,3.0,2.0
13929.0,13929,3.0,0.0
13930.0,13930,3.0,0.0
13931.0,13931,2.0,0.0
13932.0,13932,2.0,0.0
13933.0,13933,2.0,0.0
,13934,0.0,2.0
13935.0,13935,2.0,0.0
13936.0,13936,2.0,1.0
13937.0,13937,5.0,0.0
13938.0,13938,4.0,0.0
,13939,0.0,1.0
13940.0,13940,6.0,0.0
13941.0,13941,2.0,0.0
13942.0,13942,3.0,1.0
13944.0,13944,1.0,0.0
13945.0,13945,2.0,1.0
13947.0,13947,1.0,0.0
13948.0,13948,3.0,0.0
13949.0,13949,3.0,1.0
13950.0,13950,1.0,1.0
13952.0,13952,4.0,1.0
13953.0,13953,3.0,0.0
13954.0,13954,3.0,0.0
13955.0,13955,4.0,1.0
13956.0,13956,1.0,0.0
13957.0,13957,2.0,0.0
13958.0,13958,3.0,0.0
13959.0,13959,3.0,0.0
13960.0,13960,1.0,0.0
13961.0,13961,1.0,0.0
13962.0,13962,4.0,1.0
13963.0,13963,3.0,0.0
13964.0,13964,3.0,0.0
13965.0,13965,2.0,0.0
13966.0,13966,1.0,0.0
13967.0,13967,4.0,1.0
13968.0,13968,2.0,1.0
13969.0,13969,5.0,1.0
13970.0,13970,1.0,0.0
13971.0,13971,4.0,0.0
13973.0,13973,4.0,0.0
13974.0,13974,1.0,0.0
13975.0,13975,3.0,0.0
13976.0,13976,3.0,1.0
13977.0,13977,4.0,1.0
13978.0,13978,3.0,0.0
13979.0,13979,2.0,0.0
13980.0,13980,3.0,0.0
13981.0,13981,2.0,1.0
13982.0,13982,2.0,0.0
13983.0,13983,2.0,0.0
13984.0,13984,1.0,0.0
13985.0,13985,2.0,1.0
13987.0,13987,2.0,0.0
13988.0,13988,3.0,0.0
13989.0,13989,3.0,0.0
13990.0,13990,3.0,0.0
13991.0,13991,4.0,0.0
13992.0,13992,2.0,0.0
13993.0,13993,4.0,0.0
13994.0,13994,1.0,0.0
13995.0,13995,2.0,0.0
13996.0,13996,5.0,0.0
13998.0,13998,2.0,0.0
14000.0,14000,1.0,0.0
14001.0,14001,3.0,0.0
,14003,0.0,1.0
14005.0,14005,2.0,0.0
14006.0,14006,2.0,0.0
14007.0,14007,3.0,0.0
14008.0,14008,2.0,0.0
14009.0,14009,2.0,0.0
14010.0,14010,1.0,0.0
14013.0,14013,1.0,0.0
14014.0,14014,2.0,0.0
14015.0,14015,2.0,1.0
14016.0,14016,2.0,0.0
14017.0,14017,3.0,1.0
14018.0,14018,1.0,0.0
14019.0,14019,3.0,0.0
14020.0,14020,5.0,0.0
14021.0,14021,2.0,0.0
14022.0,14022,1.0,0.0
14023.0,14023,3.0,0.0
14024.0,14024,3.0,0.0
,14025,0.0,1.0
14026.0,14026,2.0,0.0
14027.0,14027,1.0,0.0
14028.0,14028,2.0,0.0
14029.0,14029,4.0,0.0
14030.0,14030,1.0,1.0
14031.0,14031,2.0,0.0
14033.0,14033,3.0,0.0
14034.0,14034,4.0,0.0
14036.0,14036,4.0,0.0
14037.0,14037,1.0,0.0
14038.0,14038,2.0,0.0
14039.0,14039,3.0,0.0
14040.0,14040,2.0,0.0
14041.0,14041,2.0,0.0
,14042,0.0,1.0
14043.0,14043,3.0,0.0
14044.0,14044,1.0,0.0
14045.0,14045,3.0,0.0
14046.0,14046,4.0,0.0
14047.0,14047,5.0,2.0
14048.0,14048,3.0,0.0
14049.0,14049,4.0,0.0
14050.0,14050,3.0,0.0
14051.0,14051,2.0,0.0
14053.0,14053,2.0,0.0
14054.0,14054,3.0,0.0
14055.0,14055,1.0,0.0
14056.0,14056,3.0,0.0
14057.0,14057,2.0,0.0
14058.0,14058,2.0,0.0
14059.0,14059,5.0,0.0
14060.0,14060,2.0,0.0
14061.0,14061,3.0,1.0
14062.0,14062,3.0,1.0
14063.0,14063,2.0,1.0
14064.0,14064,4.0,0.0
14065.0,14065,4.0,0.0
14066.0,14066,3.0,0.0
14067.0,14067,3.0,0.0
14068.0,14068,3.0,0.0
14070.0,14070,2.0,0.0
14071.0,14071,3.0,0.0
14072.0,14072,2.0,0.0
14073.0,14073,1.0,0.0
14074.0,14074,3.0,1.0
14075.0,14075,3.0,0.0
14076.0,14076,2.0,0.0
14078.0,14078,3.0,1.0
14079.0,14079,4.0,0.0
14080.0,14080,1.0,0.0
14081.0,14081,3.0,0.0
14082.0,14082,3.0,0.0
14083.0,14083,2.0,1.0
14084.0,14084,2.0,0.0
14085.0,14085,3.0,0.0
14086.0,14086,2.0,0.0
14087.0,14087,3.0,0.0
14088.0,14088,3.0,1.0
14089.0,14089,1.0,0.0
14090.0,14090,7.0,1.0
14091.0,14091,4.0,1.0
14092.0,14092,1.0,0.0
14093.0,14093,1.0,0.0
14094.0,14094,3.0,0.0
14095.0,14095,4.0,0.0
14096.0,14096,3.0,0.0
14097.0,14097,1.0,0.0
14098.0,14098,3.0,1.0
14100.0,14100,7.0,0.0
14101.0,14101,3.0,0.0
14102.0,14102,3.0,0.0
14103.0,14103,2.0,0.0
14105.0,14105,6.0,0.0
14106.0,14106,1.0,0.0
14107.0,14107,2.0,0.0
14108.0,14108,3.0,0.0
14109.0,14109,1.0,0.0
14110.0,14110,1.0,0.0
14111.0,14111,4.0,0.0
14112.0,14112,3.0,0.0
14113.0,14113,3.0,0.0
14114.0,14114,4.0,0.0
,14115,0.0,1.0
14116.0,14116,3.0,1.0
14117.0,14117,3.0,0.0
14118.0,14118,1.0,0.0
14119.0,14119,2.0,0.0
14120.0,14120,2.0,0.0
14121.0,14121,3.0,0.0
14122.0,14122,2.0,0.0
14123.0,14123,3.0,0.0
14125.0,14125,2.0,0.0
14126.0,14126,2.0,0.0
14127.0,14127,2.0,0.0
14128.0,14128,1.0,0.0
14129.0,14129,3.0,0.0
14130.0,14130,2.0,1.0
14131.0,14131,3.0,1.0
14132.0,14132,2.0,0.0
14133.0,14133,1.0,1.0
14134.0,14134,4.0,0.0
14135.0,14135,3.0,0.0
14136.0,14136,1.0,0.0
14137.0,14137,3.0,1.0
14138.0,14138,1.0,0.0
14139.0,14139,6.0,0.0
14140.0,14140,2.0,0.0
14141.0,14141,2.0,0.0
14142.0,14142,4.0,0.0
14143.0,14143,4.0,0.0
14144.0,14144,1.0,0.0
14145.0,14145,2.0,0.0
14146.0,14146,2.0,1.0
14147.0,14147,1.0,0.0
14148.0,14148,5.0,0.0
14149.0,14149,3.0,0.0
14150.0,14150,4.0,1.0
14151.0,14151,3.0,0.0
14152.0,14152,3.0,0.0
14154.0,14154,2.0,0.0
14155.0,14155,2.0,0.0
14156.0,14156,2.0,0.0
14157.0,14157,3.0,0.0
14158.0,14158,3.0,1.0
14159.0,14159,2.0,0.0
14160.0,14160,2.0,0.0
14161.0,14161,2.0,0.0
14162.0,14162,4.0,1.0
14163.0,14163,2.0,0.0
14164.0,14164,3.0,0.0
14165.0,14165,2.0,1.0
14166.0,14166,3.0,0.0
14167.0,14167,3.0,1.0
14168.0,14168,2.0,1.0
14169.0,14169,4.0,1.0
14171.0,14171,1.0,0.0
14172.0,14172,3.0,0.0
14173.0,14173,2.0,0.0
14174.0,14174,4.0,1.0
14175.0,14175,1.0,0.0
14176.0,14176,3.0,0.0
14177.0,14177,5.0,0.0
14178.0,14178,2.0,0.0
14179.0,14179,3.0,1.0
14180.0,14180,2.0,0.0
14181.0,14181,1.0,0.0
14182.0,14182,2.0,1.0
14183.0,14183,2.0,0.0
14185.0,14185,4.0,1.0
14186.0,14186,1.0,0.0
14187.0,14187,3.0,0.0
14188.0,14188,3.0,0.0
14190.0,14190,3.0,0.0
14191.0,14191,1.0,0.0
14192.0,14192,3.0,0.0
14193.0,14193,5.0,0.0
14194.0,14194,2.0,0.0
14195.0,14195,3.0,0.0
14196.0,14196,3.0,2.0
14198.0,14198,4.0,1.0
14199.0,14199,1.0,0.0
14201.0,14201,3.0,0.0
14202.0,14202,3.0,1.0
14203.0,14203,3.0,0.0
14204.0,14204,3.0,0.0
14205.0,14205,5.0,0.0
14206.0,14206,3.0,1.0
14208.0,14208,5.0,0.0
14209.0,14209,4.0,0.0
14210.0,14210,3.0,1.0
14211.0,14211,2.0,0.0
14212.0,14212,2.0,2.0
14213.0,14213,3.0,0.0
14214.0,14214,3.0,0.0
14216.0,14216,2.0,0.0
14217.0,14217,2.0,0.0
14218.0,14218,1.0,0.0
14219.0,14219,2.0,0.0
14220.0,14220,3.0,0.0
14221.0,14221,5.0,0.0
14222.0,14222,2.0,0.0
14223.0,14223,1.0,0.0
14224.0,14224,3.0,0.0
14225.0,14225,2.0,0.0
14226.0,14226,3.0,0.0
14227.0,14227,5.0,0.0
14228.0,14228,2.0,0.0
14229.0,14229,3.0,0.0
14230.0,14230,2.0,0.0
14231.0,14231,3.0,0.0
14232.0,14232,3.0,0.0
14234.0,14234,3.0,0.0
14235.0,14235,1.0,0.0
14236.0,14236,2.0,0.0
14237.0,14237,4.0,0.0
14238.0,14238,2.0,1.0
14239.0,14239,3.0,0.0
14241.0,14241,2.0,0.0
14242.0,14242,2.0,0.0
14243.0,14243,2.0,0.0
14244.0,14244,2.0,0.0
14245.0,14245,3.0,0.0
14246.0,14246,3.0,0.0
14247.0,14247,3.0,0.0
14248.0,14248,2.0,0.0
14249.0,14249,3.0,1.0
14250.0,14250,5.0,0.0
14251.0,14251,4.0,0.0
14252.0,14252,3.0,0.0
14255.0,14255,4.0,0.0
14256.0,14256,3.0,0.0
14257.0,14257,3.0,0.0
14258.0,14258,2.0,1.0
14259.0,14259,3.0,0.0
14260.0,14260,3.0,0.0
14261.0,14261,2.0,0.0
14262.0,14262,1.0,0.0
14263.0,14263,2.0,0.0
14264.0,14264,5.0,0.0
14265.0,14265,2.0,1.0
14267.0,14267,3.0,1.0
14268.0,14268,5.0,1.0
14269.0,14269,2.0,0.0
14270.0,14270,1.0,0.0
14273.0,14273,3.0,0.0
14274.0,14274,2.0,0.0
14275.0,14275,1.0,0.0
14276.0,14276,4.0,0.0
14277.0,14277,1.0,0.0
14278.0,14278,2.0,1.0
14279.0,14279,3.0,0.0
14280.0,14280,3.0,0.0
14281.0,14281,1.0,0.0
14282.0,14282,1.0,0.0
14283.0,14283,2.0,0.0
14284.0,14284,2.0,1.0
14285.0,14285,3.0,1.0
14286.0,14286,2.0,0.0
14287.0,14287,5.0,0.0
14288.0,14288,3.0,0.0
14290.0,14290,2.0,0.0
14291.0,14291,2.0,0.0
14292.0,14292,2.0,0.0
14293.0,14293,2.0,0.0
14294.0,14294,2.0,0.0
14295.0,14295,5.0,0.0
14296.0,14296,4.0,0.0
14297.0,14297,5.0,0.0
14300.0,14300,2.0,0.0
14301.0,14301,3.0,0.0
14302.0,14302,1.0,0.0
14303.0,14303,1.0,0.0
14304.0,14304,3.0,1.0
14305.0,14305,1.0,0.0
14306.0,14306,3.0,1.0
14308.0,14308,2.0,1.0
14309.0,14309,3.0,0.0
14310.0,14310,4.0,0.0
14311.0,14311,3.0,0.0
14312.0,14312,1.0,0.0
14313.0,14313,1.0,0.0
14315.0,14315,2.0,0.0
14316.0,14316,2.0,1.0
14317.0,14317,2.0,0.0
14318.0,14318,3.0,0.0
14319.0,14319,1.0,0.0
14320.0,14320,2.0,1.0
14321.0,14321,2.0,0.0
14323.0,14323,2.0,1.0
14324.0,14324,2.0,0.0
14325.0,14325,2.0,0.0
14326.0,14326,2.0,0.0
14327.0,14327,6.0,0.0
14328.0,14328,3.0,0.0
14329.0,14329,3.0,1.0
14330.0,14330,4.0,3.0
14331.0,14331,5.0,0.0
14332.0,14332,3.0,0.0
14333.0,14333,2.0,0.0
14334.0,14334,1.0,0.0
14335.0,14335,2.0,0.0
14336.0,14336,2.0,0.0
14337.0,14337,2.0,1.0
14339.0,14339,3.0,0.0
14340.0,14340,4.0,0.0
14342.0,14342,5.0,0.0
14343.0,14343,2.0,0.0
14344.0,14344,3.0,0.0
14345.0,14345,2.0,0.0
14346.0,14346,3.0,0.0
14347.0,14347,2.0,0.0
14348.0,14348,1.0,1.0
14349.0,14349,2.0,0.0
14351.0,14351,2.0,1.0
14352.0,14352,3.0,0.0
14353.0,14353,3.0,3.0
14354.0,14354,4.0,0.0
14356.0,14356,3.0,0.0
14357.0,14357,3.0,0.0
14359.0,14359,5.0,0.0
14360.0,14360,2.0,0.0
14361.0,14361,4.0,1.0
14362.0,14362,8.0,0.0
14363.0,14363,3.0,0.0
14364.0,14364,3.0,0.0
14365.0,14365,5.0,0.0
14366.0,14366,3.0,0.0
14367.0,14367,2.0,0.0
14368.0,14368,3.0,1.0
14370.0,14370,5.0,0.0
14371.0,14371,3.0,0.0
14372.0,14372,2.0,0.0
14373.0,14373,4.0,0.0
14375.0,14375,4.0,1.0
14376.0,14376,3.0,0.0
14377.0,14377,2.0,1.0
14378.0,14378,2.0,0.0
14379.0,14379,4.0,0.0
14381.0,14381,1.0,0.0
14382.0,14382,3.0,0.0
14383.0,14383,2.0,0.0
14385.0,14385,2.0,0.0
14386.0,14386,2.0,0.0
14387.0,14387,2.0,0.0
14388.0,14388,3.0,0.0
14389.0,14389,2.0,0.0
14390.0,14390,2.0,0.0
14391.0,14391,2.0,0.0
14392.0,14392,4.0,0.0
14393.0,14393,2.0,0.0
14394.0,14394,3.0,0.0
14395.0,14395,2.0,0.0
14396.0,14396,3.0,0.0
14397.0,14397,2.0,0.0
14398.0,14398,2.0,1.0
14399.0,14399,4.0,1.0
14400.0,14400,2.0,0.0
14401.0,14401,3.0,0.0
14402.0,14402,3.0,0.0
14403.0,14403,2.0,0.0
14404.0,14404,4.0,0.0
14405.0,14405,5.0,0.0
14406.0,14406,9.0,1.0
14407.0,14407,2.0,0.0
14409.0,14409,4.0,0.0
14410.0,14410,1.0,0.0
14411.0,14411,3.0,1.0
14412.0,14412,2.0,0.0
14413.0,14413,2.0,0.0
14414.0,14414,2.0,0.0
14415.0,14415,3.0,0.0
14416.0,14416,4.0,0.0
14418.0,14418,4.0,0.0
14419.0,14419,3.0,1.0
14420.0,14420,1.0,0.0
14421.0,14421,2.0,0.0
14422.0,14422,4.0,0.0
14423.0,14423,1.0,0.0
14424.0,14424,1.0,0.0
14425.0,14425,4.0,0.0
14426.0,14426,2.0,0.0
14427.0,14427,3.0,0.0
14428.0,14428,3.0,0.0
14429.0,14429,3.0,0.0
14430.0,14430,3.0,0.0
14431.0,14431,4.0,1.0
14432.0,14432,2.0,0.0
14433.0,14433,4.0,1.0
14435.0,14435,3.0,0.0
14436.0,14436,2.0,0.0
14437.0,14437,4.0,0.0
14438.0,14438,3.0,0.0
14439.0,14439,2.0,1.0
14440.0,14440,2.0,0.0
14441.0,14441,5.0,1.0
14442.0,14442,2.0,0.0
14443.0,14443,3.0,0.0
14444.0,14444,3.0,1.0
14445.0,14445,2.0,0.0
14446.0,14446,5.0,0.0
14447.0,14447,2.0,0.0
14448.0,14448,2.0,1.0
14449.0,14449,5.0,0.0
14450.0,14450,3.0,0.0
14451.0,14451,1.0,0.0
14452.0,14452,1.0,1.0
14453.0,14453,1.0,0.0
14454.0,14454,2.0,0.0
14455.0,14455,4.0,0.0
14457.0,14457,5.0,1.0
14458.0,14458,4.0,0.0
14459.0,14459,1.0,0.0
14460.0,14460,4.0,0.0
,14461,0.0,1.0
14462.0,14462,2.0,1.0
14463.0,14463,2.0,0.0
14464.0,14464,2.0,1.0
14465.0,14465,3.0,0.0
14466.0,14466,2.0,1.0
14467.0,14467,2.0,1.0
14468.0,14468,2.0,0.0
14469.0,14469,2.0,1.0
14470.0,14470,3.0,0.0
14471.0,14471,1.0,0.0
14472.0,14472,4.0,1.0
14473.0,14473,4.0,5.0
14474.0,14474,3.0,0.0
,14475,0.0,1.0
14476.0,14476,2.0,1.0
14477.0,14477,4.0,0.0
14480.0,14480,2.0,0.0
14481.0,14481,3.0,0.0
14482.0,14482,2.0,0.0
14483.0,14483,3.0,1.0
14484.0,14484,3.0,0.0
14485.0,14485,2.0,1.0
14486.0,14486,3.0,0.0
14487.0,14487,2.0,0.0
14489.0,14489,4.0,1.0
14490.0,14490,3.0,1.0
14492.0,14492,2.0,1.0
14493.0,14493,5.0,1.0
14494.0,14494,2.0,0.0
14495.0,14495,4.0,0.0
14496.0,14496,4.0,1.0
14498.0,14498,2.0,1.0
14499.0,14499,5.0,1.0
14500.0,14500,4.0,2.0
